type,name,href,img
土部,胡燕窠土,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%83%A1%E7%87%95%E7%AA%A0%E5%9C%9F,
土部,土蜂窠,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%9C%9F%E8%9C%82%E7%AA%A0,
土部,蜣螂转丸,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9C%A3%E8%9E%82%E8%BD%AC%E4%B8%B8,
土部,蚁垤土,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9A%81%E5%9E%A4%E5%9C%9F,
土部,白蚁泥,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BD%E8%9A%81%E6%B3%A5,
土部,蚯蚓泥,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9A%AF%E8%9A%93%E6%B3%A5,
土部,乌爹泥,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B9%8C%E7%88%B9%E6%B3%A5,
土部,伏龙肝,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%BC%8F%E9%BE%99%E8%82%9D,http://p.ayxbk.com/images/thumb/a/a2/Bk72i.jpg/220px-Bk72i.jpg
土部,土墼,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%9C%9F%E5%A2%BC,
土部,白瓷器,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BD%E7%93%B7%E5%99%A8,
土部,乌古瓦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B9%8C%E5%8F%A4%E7%93%A6,
土部,古砖,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8F%A4%E7%A0%96,
土部,烟胶,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%83%9F%E8%83%B6,http://p.ayxbk.com/images/7/70/Bkmoj.jpg
土部,墨,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A2%A8,
土部,釜脐墨,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%87%9C%E8%84%90%E5%A2%A8,
土部,百草霜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BE%E8%8D%89%E9%9C%9C,
土部,锻灶灰,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%94%BB%E7%81%B6%E7%81%B0,
土部,梁上尘,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A2%81%E4%B8%8A%E5%B0%98,
火部,炭火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%82%AD%E7%81%AB,
火部,艾火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%89%BE%E7%81%AB,
火部,针火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%92%88%E7%81%AB,
火部,灯火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%81%AF%E7%81%AB,
火部,神针火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A5%9E%E9%92%88%E7%81%AB,
谷部,胡麻,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%83%A1%E9%BA%BB,
谷部,大麻,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%A7%E9%BA%BB,
谷部,小麦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%B0%8F%E9%BA%A6,http://p.ayxbk.com/images/thumb/8/8d/Bkbub.jpg/220px-Bkbub.jpg
谷部,大麦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%A7%E9%BA%A6,http://p.ayxbk.com/images/thumb/9/94/Bkcjb.jpg/220px-Bkcjb.jpg
谷部,雀麦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%9B%80%E9%BA%A6,
谷部,荞麦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8D%9E%E9%BA%A6,http://p.ayxbk.com/images/thumb/6/66/Bkem0.jpg/220px-Bkem0.jpg
谷部,稻,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A8%BB,
谷部,粳,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B2%B3,
谷部,籼,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B1%BC,
谷部,稷,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A8%B7,
谷部,黍,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BB%8D,
谷部,蜀黍,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9C%80%E9%BB%8D,
谷部,玉蜀黍,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%8E%89%E8%9C%80%E9%BB%8D,
谷部,粱,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B2%B1,
谷部,粟,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B2%9F,
谷部,参子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8F%82%E5%AD%90,
谷部,稗,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A8%97,
谷部,薏苡仁,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%96%8F%E8%8B%A1%E4%BB%81,
谷部,罂子粟,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BD%82%E5%AD%90%E7%B2%9F,
谷部,阿芙蓉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%98%BF%E8%8A%99%E8%93%89,
谷部,大豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%A7%E8%B1%86,
谷部,黄大豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BB%84%E5%A4%A7%E8%B1%86,
谷部,赤小豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%B5%A4%E5%B0%8F%E8%B1%86,http://p.ayxbk.com/images/thumb/0/0a/Bk0p0.jpg/220px-Bk0p0.jpg
谷部,绿豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BB%BF%E8%B1%86,http://p.ayxbk.com/images/6/6a/Bkhhq.jpg
谷部,豌豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%B1%8C%E8%B1%86,http://p.ayxbk.com/images/thumb/9/94/Bkn6z.jpg/220px-Bkn6z.jpg
谷部,蚕豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9A%95%E8%B1%86,http://p.ayxbk.com/images/thumb/f/f4/Bkc80.jpg/220px-Bkc80.jpg
谷部,豇豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%B1%87%E8%B1%86,http://p.ayxbk.com/images/thumb/7/77/Bkdgv.jpg/220px-Bkdgv.jpg
谷部,扁豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%89%81%E8%B1%86,http://p.ayxbk.com/images/thumb/1/1f/Bk0fa.jpg/220px-Bk0fa.jpg
谷部,刀豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%88%80%E8%B1%86,http://p.ayxbk.com/images/thumb/0/01/Bk0z7.jpg/220px-Bk0z7.jpg
谷部,大豆豉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%A7%E8%B1%86%E8%B1%89,
谷部,豆腐,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%B1%86%E8%85%90,http://p.ayxbk.com/images/thumb/2/24/Bkcor.jpg/220px-Bkcor.jpg
谷部,蒸饼,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%92%B8%E9%A5%BC,
谷部,曲,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9B%B2,
谷部,神曲,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A5%9E%E6%9B%B2,
谷部,红曲,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BA%A2%E6%9B%B2,http://p.ayxbk.com/images/thumb/e/ea/Bkd5n.jpg/220px-Bkd5n.jpg
谷部,蘖米,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%98%96%E7%B1%B3,
谷部,饴糖,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%A5%B4%E7%B3%96,http://p.ayxbk.com/images/e/e8/Bk63t.jpg
谷部,酱,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%85%B1,
谷部,醋,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%86%8B,http://p.ayxbk.com/images/thumb/2/23/Bkn8r.jpg/220px-Bkn8r.jpg
谷部,酒,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%85%92,
谷部,烧酒,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%83%A7%E9%85%92,
谷部,糟,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B3%9F,
果部,李,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9D%8E,
果部,杏,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9D%8F,
果部,巴旦杏,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%B7%B4%E6%97%A6%E6%9D%8F,
果部,梅,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A2%85,http://p.ayxbk.com/images/thumb/0/01/Bkmm5.jpg/220px-Bkmm5.jpg
果部,榔梅,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A6%94%E6%A2%85,
果部,桃,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A1%83,
果部,栗,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A0%97,http://p.ayxbk.com/images/a/ac/Bkml7.jpg
果部,乌芋,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B9%8C%E8%8A%8B,
果部,梨,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A2%A8,http://p.ayxbk.com/images/thumb/8/82/Bkmmc.jpg/220px-Bkmmc.jpg
果部,木瓜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9C%A8%E7%93%9C,http://p.ayxbk.com/images/thumb/6/6a/Bk2zv.jpg/220px-Bk2zv.jpg
果部,楂子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A5%82%E5%AD%90,
果部,枣,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9E%A3,
果部,山楂,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%B1%B1%E6%A5%82,http://p.ayxbk.com/images/thumb/e/ee/Bk5dy.jpg/220px-Bk5dy.jpg
果部,林檎,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9E%97%E6%AA%8E,http://p.ayxbk.com/images/thumb/6/61/Bk5i7.jpg/220px-Bk5i7.jpg
果部,柿,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9F%BF,http://p.ayxbk.com/images/thumb/d/d2/Bkmkz.jpg/220px-Bkmkz.jpg
果部,榲柏,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A6%B2%E6%9F%8F,
果部,橘,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A9%98,http://p.ayxbk.com/images/thumb/9/9a/Bkmn4.jpg/220px-Bkmn4.jpg
果部,柑,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9F%91,http://p.ayxbk.com/images/a/a9/Bkmkq.jpg
果部,橙,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A9%99,
果部,安石榴,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%AE%89%E7%9F%B3%E6%A6%B4,
果部,枸橼,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9E%B8%E6%A9%BC,
果部,枇杷,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9E%87%E6%9D%B7,http://p.ayxbk.com/images/thumb/6/66/Bklkb.jpg/220px-Bklkb.jpg
果部,杨梅,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9D%A8%E6%A2%85,http://p.ayxbk.com/images/thumb/c/c1/Bkfza.jpg/220px-Bkfza.jpg
果部,柚,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9F%9A,
果部,银杏,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%B6%E6%9D%8F,
果部,胡桃,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%83%A1%E6%A1%83,
果部,榛子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A6%9B%E5%AD%90,http://p.ayxbk.com/images/thumb/0/01/Bkgby.jpg/220px-Bkgby.jpg
果部,樱桃,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A8%B1%E6%A1%83,http://p.ayxbk.com/images/thumb/7/74/Bkmms.jpg/220px-Bkmms.jpg
果部,橡实,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A9%A1%E5%AE%9E,http://p.ayxbk.com/images/thumb/4/46/Bkmnb.jpg/220px-Bkmnb.jpg
果部,槲实,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A7%B2%E5%AE%9E,
果部,荔枝,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8D%94%E6%9E%9D,http://p.ayxbk.com/images/thumb/1/16/Bkdvq.jpg/220px-Bkdvq.jpg
果部,阿月浑子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%98%BF%E6%9C%88%E6%B5%91%E5%AD%90,
果部,橄槛,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A9%84%E6%A7%9B,
果部,榧实,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A6%A7%E5%AE%9E,
果部,海松子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B5%B7%E6%9D%BE%E5%AD%90,http://p.ayxbk.com/images/thumb/6/6c/Bkmnx.jpg/220px-Bkmnx.jpg
果部,龙眼,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BE%99%E7%9C%BC,http://p.ayxbk.com/images/thumb/c/c9/Bklj1.jpg/220px-Bklj1.jpg
果部,椰子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A4%B0%E5%AD%90,http://p.ayxbk.com/images/thumb/4/4d/Bkg04.jpg/220px-Bkg04.jpg
果部,波罗蜜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B3%A2%E7%BD%97%E8%9C%9C,
果部,无花果,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%97%A0%E8%8A%B1%E6%9E%9C,http://p.ayxbk.com/images/thumb/0/06/Bkfof.jpg/220px-Bkfof.jpg
果部,槟榔,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A7%9F%E6%A6%94,http://p.ayxbk.com/images/thumb/0/05/Bk0fr.jpg/220px-Bk0fr.jpg
果部,枳,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9E%B3,
果部,秦椒,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A7%A6%E6%A4%92,
果部,蜀椒,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9C%80%E6%A4%92,
果部,马槟榔,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%A9%AC%E6%A7%9F%E6%A6%94,
果部,毕澄茄,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%AF%95%E6%BE%84%E8%8C%84,
果部,茱萸,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8C%B1%E8%90%B8,
果部,盐麸子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9B%90%E9%BA%B8%E5%AD%90,http://p.ayxbk.com/images/thumb/f/fb/Bkfx0.jpg/220px-Bkfx0.jpg
果部,胡椒,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%83%A1%E6%A4%92,http://p.ayxbk.com/images/a/a6/Bk1sk.jpg
果部,甜瓜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%94%9C%E7%93%9C,http://p.ayxbk.com/images/thumb/4/4c/Bkfg0.jpg/220px-Bkfg0.jpg
果部,西瓜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%A5%BF%E7%93%9C,http://p.ayxbk.com/images/thumb/a/a0/Bklh6.jpg/220px-Bklh6.jpg
果部,葡萄,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%91%A1%E8%90%84,http://p.ayxbk.com/images/thumb/7/72/Bkeip.jpg/220px-Bkeip.jpg
果部,茗,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8C%97,
果部,猕猴桃,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%8C%95%E7%8C%B4%E6%A1%83,http://p.ayxbk.com/images/thumb/7/7d/Bklgs.jpg/220px-Bklgs.jpg
果部,甘蔗,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%94%98%E8%94%97,http://p.ayxbk.com/images/a/aa/Bkcxi.jpg
果部,沙糖,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B2%99%E7%B3%96,
果部,婴奥,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A9%B4%E5%A5%A5,
果部,莲藕,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8E%B2%E8%97%95,
果部,芰实,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8A%B0%E5%AE%9E,
果部,芡实,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8A%A1%E5%AE%9E,http://p.ayxbk.com/images/thumb/6/6c/Bkmz8.jpg/220px-Bkmz8.jpg
果部,石蜜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E8%9C%9C,
果部,慈姑,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%85%88%E5%A7%91,
鳞部,龙,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BE%99,
鳞部,吊,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%90%8A,
鳞部,鳄鱼,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%B3%84%E9%B1%BC,
鳞部,鲮鲤,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%B2%AE%E9%B2%A4,
鳞部,石龙子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E9%BE%99%E5%AD%90,http://p.ayxbk.com/images/1/13/Bkf1g.jpg
鳞部,守宫,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%AE%88%E5%AE%AB,
鳞部,蛤蚧,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9B%A4%E8%9A%A7,http://p.ayxbk.com/images/thumb/0/04/Bk1ia.jpg/220px-Bk1ia.jpg
鳞部,蛇蜕,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9B%87%E8%9C%95,http://p.ayxbk.com/images/b/b7/Bk3ne.jpg
鳞部,蚺蛇,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9A%BA%E8%9B%87,
