type,name,href,img
菜部,干姜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%B9%B2%E5%A7%9C,http://p.ayxbk.com/images/thumb/2/22/Bk1ek.jpg/220px-Bk1ek.jpg
菜部,胡荽,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%83%A1%E8%8D%BD,
菜部,水芹,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B0%B4%E8%8A%B9,http://p.ayxbk.com/images/thumb/7/78/Bkf6q.jpg/220px-Bkf6q.jpg
菜部,茴香,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8C%B4%E9%A6%99,http://p.ayxbk.com/images/4/4a/Bkdbq.jpg
菜部,菠菜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8F%A0%E8%8F%9C,http://p.ayxbk.com/images/thumb/2/28/Bkc71.jpg/220px-Bkc71.jpg
菜部,荠菜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8D%A0%E8%8F%9C,http://p.ayxbk.com/images/thumb/a/a2/Bk3a1.jpg/220px-Bk3a1.jpg
菜部,菥,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8F%A5,
菜部,鸡肠草,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%B8%A1%E8%82%A0%E8%8D%89,
菜部,苜蓿,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8B%9C%E8%93%BF,http://p.ayxbk.com/images/thumb/b/bb/Bkeb9.jpg/220px-Bkeb9.jpg
菜部,苋,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8B%8B,http://p.ayxbk.com/images/thumb/f/f8/Bkmzn.jpg/220px-Bkmzn.jpg
菜部,马齿苋,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%A9%AC%E9%BD%BF%E8%8B%8B,http://p.ayxbk.com/images/thumb/8/87/Bk2th.jpg/220px-Bk2th.jpg
菜部,苦菜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8B%A6%E8%8F%9C,http://p.ayxbk.com/images/f/f9/Bkbm1.jpg
菜部,莴苣,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8E%B4%E8%8B%A3,http://p.ayxbk.com/images/thumb/f/fe/Bkfnb.jpg/220px-Bkfnb.jpg
菜部,翻白草,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BF%BB%E7%99%BD%E8%8D%89,
菜部,蒲公英,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%92%B2%E5%85%AC%E8%8B%B1,http://p.ayxbk.com/images/thumb/8/82/Bk38p.jpg/220px-Bk38p.jpg
菜部,蕺,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%95%BA,
菜部,蕨,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%95%A8,http://p.ayxbk.com/images/0/07/Bkn2r.jpg
菜部,薇,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%96%87,
菜部,翘摇,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BF%98%E6%91%87,
菜部,鹿藿,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%B9%BF%E8%97%BF,
菜部,藜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%97%9C,http://p.ayxbk.com/images/6/69/Bkn3c.jpg
菜部,芋,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8A%8B,http://p.ayxbk.com/images/thumb/9/9c/Bkmye.jpg/220px-Bkmye.jpg
菜部,薯蓣,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%96%AF%E8%93%A3,
菜部,甘薯,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%94%98%E8%96%AF,http://p.ayxbk.com/images/thumb/7/70/Bkcxc.jpg/220px-Bkcxc.jpg
菜部,百合,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BE%E5%90%88,http://p.ayxbk.com/images/thumb/1/1b/Bk0ac.jpg/220px-Bk0ac.jpg
菜部,竹笋,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%AB%B9%E7%AC%8B,
菜部,茄,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8C%84,
菜部,壶卢,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A3%B6%E5%8D%A2,
菜部,苦瓠,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8B%A6%E7%93%A0,
菜部,石花菜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E8%8A%B1%E8%8F%9C,http://p.ayxbk.com/images/thumb/6/6a/Bkb4e.jpg/220px-Bkb4e.jpg
菜部,冬瓜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%86%AC%E7%93%9C,http://p.ayxbk.com/images/thumb/8/87/Bkco6.jpg/220px-Bkco6.jpg
菜部,南瓜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8D%97%E7%93%9C,http://p.ayxbk.com/images/thumb/c/cd/Bkech.jpg/220px-Bkech.jpg
菜部,胡瓜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%83%A1%E7%93%9C,
菜部,丝瓜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B8%9D%E7%93%9C,http://p.ayxbk.com/images/thumb/c/c7/Bkf8b.jpg/220px-Bkf8b.jpg
菜部,苦瓜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8B%A6%E7%93%9C,http://p.ayxbk.com/images/thumb/3/38/Bkdr1.jpg/220px-Bkdr1.jpg
菜部,紫菜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B4%AB%E8%8F%9C,http://p.ayxbk.com/images/thumb/d/d7/Bkgjl.jpg/220px-Bkgjl.jpg
菜部,石莼,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E8%8E%BC,http://p.ayxbk.com/images/thumb/2/28/Bkf14.jpg/220px-Bkf14.jpg
菜部,鹿角菜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%B9%BF%E8%A7%92%E8%8F%9C,
菜部,龙须菜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BE%99%E9%A1%BB%E8%8F%9C,
菜部,睡菜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9D%A1%E8%8F%9C,http://p.ayxbk.com/images/thumb/7/72/Bkf7u.jpg/220px-Bkf7u.jpg
菜部,芝,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8A%9D,
菜部,木耳,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9C%A8%E8%80%B3,http://p.ayxbk.com/images/thumb/3/30/Bklk2.jpg/220px-Bklk2.jpg
菜部,皂荚蕈,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9A%82%E8%8D%9A%E8%95%88,
菜部,香蕈,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%A6%99%E8%95%88,
菜部,蘑菰蕈,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%98%91%E8%8F%B0%E8%95%88,
菜部,鸡菌,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%B8%A1%E8%8F%8C,
菜部,土菌,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%9C%9F%E8%8F%8C,
菜部,地耳,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%9C%B0%E8%80%B3,
菜部,石耳,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E8%80%B3,http://p.ayxbk.com/images/e/e8/Bkbrf.jpg
水部,露水,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%9C%B2%E6%B0%B4,
水部,明水,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%98%8E%E6%B0%B4,
水部,冬霜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%86%AC%E9%9C%9C,
水部,腊雪,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%85%8A%E9%9B%AA,http://p.ayxbk.com/images/d/dd/Bkmya.jpg
水部,夏冰,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%8F%E5%86%B0,
水部,半天河,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8D%8A%E5%A4%A9%E6%B2%B3,
水部,流水,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B5%81%E6%B0%B4,
水部,井泉水,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%BA%95%E6%B3%89%E6%B0%B4,
水部,醴泉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%86%B4%E6%B3%89,
水部,温汤,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B8%A9%E6%B1%A4,
水部,盐胆水,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9B%90%E8%83%86%E6%B0%B4,
水部,阿井泉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%98%BF%E4%BA%95%E6%B3%89,
水部,地浆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%9C%B0%E6%B5%86,
水部,热汤,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%83%AD%E6%B1%A4,
水部,浆水,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B5%86%E6%B0%B4,
人部,人中黄,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%BA%BA%E4%B8%AD%E9%BB%84,http://p.ayxbk.com/images/thumb/b/b5/Bkeqn.jpg/220px-Bkeqn.jpg
人部,人尿,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%BA%BA%E5%B0%BF,
人部,乱发,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B9%B1%E5%8F%91,
人部,溺白沂,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%BA%BA%E7%99%BD%E6%B2%82,
人部,秋石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A7%8B%E7%9F%B3,http://p.ayxbk.com/images/thumb/c/cf/Bkeo4.jpg/220px-Bkeo4.jpg
人部,人胞,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%BA%BA%E8%83%9E,
金石部,银,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%B6,
金石部,自然铜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%87%AA%E7%84%B6%E9%93%9C,http://p.ayxbk.com/images/thumb/7/7f/Bk581.jpg/220px-Bk581.jpg
金石部,铜青,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%9C%E9%9D%92,
金石部,铅,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%85,http://p.ayxbk.com/images/thumb/0/02/Bkn97.jpg/220px-Bkn97.jpg
金石部,铅霜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%85%E9%9C%9C,
金石部,粉锡,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B2%89%E9%94%A1,
金石部,铅丹,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%85%E4%B8%B9,http://p.ayxbk.com/images/thumb/a/a9/Bk0ot.jpg/220px-Bk0ot.jpg
金石部,密陀僧,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%AF%86%E9%99%80%E5%83%A7,http://p.ayxbk.com/images/thumb/4/49/Bk71r.jpg/220px-Bk71r.jpg
金石部,锡,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%94%A1,
金石部,铁,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%81,http://p.ayxbk.com/images/thumb/e/eb/Bknto.jpg/220px-Bknto.jpg
金石部,铁粉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%81%E7%B2%89,http://p.ayxbk.com/images/a/a6/Bkfgf.jpg
金石部,铁落,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%81%E8%90%BD,
金石部,铁精,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%81%E7%B2%BE,
金石部,白石英,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BD%E7%9F%B3%E8%8B%B1,http://p.ayxbk.com/images/thumb/2/21/Bkan2.jpg/220px-Bkan2.jpg
金石部,水银,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B0%B4%E9%93%B6,
金石部,水银粉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B0%B4%E9%93%B6%E7%B2%89,
金石部,粉霜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B2%89%E9%9C%9C,
金石部,银朱,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%93%B6%E6%9C%B1,
金石部,灵砂,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%81%B5%E7%A0%82,
金石部,雄黄,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%9B%84%E9%BB%84,http://p.ayxbk.com/images/thumb/8/8a/Bk4is.jpg/220px-Bk4is.jpg
金石部,雌黄,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%9B%8C%E9%BB%84,http://p.ayxbk.com/images/4/41/Bkcfy.jpg
金石部,石膏,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E8%86%8F,http://p.ayxbk.com/images/thumb/f/f6/Bk3q7.jpg/220px-Bk3q7.jpg
金石部,滑石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%BB%91%E7%9F%B3,http://p.ayxbk.com/images/thumb/1/15/Bk1v7.jpg/220px-Bk1v7.jpg
金石部,不灰木,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B8%8D%E7%81%B0%E6%9C%A8,
金石部,五色石脂,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%BA%94%E8%89%B2%E7%9F%B3%E8%84%82,
金石部,炉甘石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%82%89%E7%94%98%E7%9F%B3,http://p.ayxbk.com/images/thumb/6/66/Bk2pa.jpg/220px-Bk2pa.jpg
金石部,无名异,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%97%A0%E5%90%8D%E5%BC%82,http://p.ayxbk.com/images/thumb/a/ad/Bkfow.jpg/220px-Bkfow.jpg
金石部,石钟乳,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E9%92%9F%E4%B9%B3,
金石部,石脑油,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E8%84%91%E6%B2%B9,
金石部,石炭,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E7%82%AD,
金石部,石灰,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E7%81%B0,http://p.ayxbk.com/images/thumb/7/7b/Bkbrg.jpg/220px-Bkbrg.jpg
金石部,阳起石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%98%B3%E8%B5%B7%E7%9F%B3,http://p.ayxbk.com/images/thumb/4/4a/Bk4q1.jpg/220px-Bk4q1.jpg
金石部,慈石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%85%88%E7%9F%B3,
金石部,代赭石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%BB%A3%E8%B5%AD%E7%9F%B3,http://p.ayxbk.com/images/thumb/9/93/Bk0xg.jpg/220px-Bk0xg.jpg
金石部,禹余粮,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A6%B9%E4%BD%99%E7%B2%AE,http://p.ayxbk.com/images/thumb/7/79/Bk4x2.jpg/220px-Bk4x2.jpg
金石部,空青,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A9%BA%E9%9D%92,
金石部,曾青,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9B%BE%E9%9D%92,
金石部,绿青,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BB%BF%E9%9D%92,
金石部,扁青,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%89%81%E9%9D%92,http://p.ayxbk.com/images/3/3c/Bkc5i.jpg
金石部,石胆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E8%83%86,
金石部,砒石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A0%92%E7%9F%B3,http://p.ayxbk.com/images/9/98/Bkbpi.jpg
金石部,金星石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%87%91%E6%98%9F%E7%9F%B3,
金石部,礞石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A4%9E%E7%9F%B3,http://p.ayxbk.com/images/thumb/e/e5/Bk2wk.jpg/220px-Bk2wk.jpg
金石部,花乳石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8A%B1%E4%B9%B3%E7%9F%B3,
金石部,金牙石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%87%91%E7%89%99%E7%9F%B3,
金石部,石燕,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E7%87%95,http://p.ayxbk.com/images/5/5c/Bkbro.jpg
金石部,食盐,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%A3%9F%E7%9B%90,
金石部,盐,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9B%90,
金石部,卤碱,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8D%A4%E7%A2%B1,
金石部,凝水石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%87%9D%E6%B0%B4%E7%9F%B3,
金石部,玄精石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%8E%84%E7%B2%BE%E7%9F%B3,http://p.ayxbk.com/images/5/58/Bkmr4.jpg
金石部,朴硝（硭硝、马牙硝）,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9C%B4%E7%A1%9D%EF%BC%88%E7%A1%AD%E7%A1%9D%E3%80%81%E9%A9%AC%E7%89%99%E7%A1%9D%EF%BC%89,
金石部,玄明粉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%8E%84%E6%98%8E%E7%B2%89,
金石部,硝石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A1%9D%E7%9F%B3,
金石部,硇砂,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A1%87%E7%A0%82,http://p.ayxbk.com/images/9/93/Bk31z.jpg
金石部,蓬砂,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%93%AC%E7%A0%82,
金石部,石硫磺,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E7%A1%AB%E7%A3%BA,
金石部,石硫赤,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E7%A1%AB%E8%B5%A4,
金石部,矾石,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%BE%E7%9F%B3,
金石部,绿矾,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BB%BF%E7%9F%BE,http://p.ayxbk.com/images/thumb/0/02/Bkmvg.jpg/220px-Bkmvg.jpg
金石部,黄矾,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BB%84%E7%9F%BE,http://p.ayxbk.com/images/thumb/0/0a/Bkd9z.jpg/220px-Bkd9z.jpg